name,link,img_url
Peter Griffin who the hell cares,/Peter-Griffin-Who-The-Hell-Cares,Peter Griffin who the hell cares
ugly barnacle patrick,/Ugly-Barnacle-Patrick,ugly barnacle patrick
jersey shore,/Jersey-Shore,jersey shore
Captain Kirk,/Captain-Kirk,Captain Kirk
Jimmies Rustled,/Jimmies-Rustled,Jimmies Rustled
south park it's gone,/South-Park-ItS-Gone,south park it's gone
Colibritany xD,/Colibritany-Xd,Colibritany xD
Jules Say What Again,/Jules-Say-What-Again,Jules Say What Again
Crazy Perverted Japanese Businessman,/Crazy-Perverted-Japanese-Businessman,Crazy Perverted Japanese Businessman
dubious history teacher,/Dubious-History-Teacher,dubious history teacher
The WTF Mordecai,/The-Wtf-Mordecai,The WTF Mordecai
Pinkie Pie,/Pinkie-Pie,Pinkie Pie
Progressive Bassist,/Progressive-Bassist,Progressive Bassist
Tupac,/Tupac,Tupac
Oh so you're,/Oh-So-YouRe,Oh so you're
dr. evil laser,/Dr-Evil-Laser,dr. evil laser
typical atheist,/Typical-Atheist,typical atheist
COMPUTER SAYS NO,/Computer-Says-No,COMPUTER SAYS NO
American Flag,/American-Flag,American Flag
oso hormiguero thug,/Oso-Hormiguero-Thug,oso hormiguero thug
gutiguti,/Gutiguti,gutiguti
Fuming tourettes guy,/Fuming-Tourettes-Guy,Fuming tourettes guy
Condescending Joe,/Condescending-Joe,Condescending Joe
Vkontakte Girl,/Vkontakte-Girl,Vkontakte Girl
Scumbag Boss,/Scumbag-Boss,Scumbag Boss
Troll dog,/Troll-Dog,Troll dog
60's spiderman,/60S-Spiderman,60's spiderman
McDonalds Peeves,/Mcdonalds-Peeves,McDonalds Peeves
Pauw Whoads,/Pauw-Whoads,Pauw Whoads
ClappyQ,/Clappyq,ClappyQ
ERMAGERD STOOLS ,/Ermagerd-Stools,ERMAGERD STOOLS 
Good Guy Joe Kony,/Good-Guy-Joe-Kony,Good Guy Joe Kony
Novia Psicopata ,/Novia-Psicopata,Novia Psicopata 
Futurama - Bender Bending Rodriguez,/Futurama-Bender-Bending-Rodriguez,Futurama - Bender Bending Rodriguez
You're wrong and I hate you,/YouRe-Wrong-And-I-Hate-You,You're wrong and I hate you
Progressive Drummer,/Progressive-Drummer,Progressive Drummer
Dafuq? Chipmonk,/Dafuq-Chipmonk,Dafuq? Chipmonk
vk.com/yoda_advice,/VkComYoda-Advice,vk.com/yoda_advice
Antijokechicken,/Antijokechicken,Antijokechicken
alf,/Alf,alf
Joker's Message,/JokerS-Message,Joker's Message
Transformice meme mouse,/Transformice-Meme-Mouse,Transformice meme mouse
FeministFrequently,/Feministfrequently,FeministFrequently
Typical-Emo,/Typical-Emo,Typical-Emo
Socially Terrifying Penguin,/Socially-Terrifying-Penguin,Socially Terrifying Penguin
Misogyny Mastodon,/Misogyny-Mastodon,Misogyny Mastodon
Patriotic Eagle,/Patriotic-Eagle,Patriotic Eagle
Sociology Student Sheep,/Sociology-Student-Sheep,Sociology Student Sheep
Babylonin lammas,/Babylonin-Lammas,Babylonin lammas
Bender-Rodriguez,/Bender-Rodriguez,Bender-Rodriguez
Mental Illness Mouse,/Mental-Illness-Mouse,Mental Illness Mouse
African boy checka,/African-Boy-Checka,African boy checka
hockey player,/Hockey-Player,hockey player
ENGLISH MOTHERFUCKER ,/English-Motherfucker,ENGLISH MOTHERFUCKER 
Minecraft Steve,/Minecraft-Steve,Minecraft Steve
Poor Black Kid,/Poor-Black-Kid,Poor Black Kid
Captain-Obvious,/Captain-Obvious,Captain-Obvious
SAUNA GIRLS,/Sauna-Girls,SAUNA GIRLS
cap art,/Cap-Art,cap art
Slash Chameleon,/Slash-Chameleon,Slash Chameleon
superami crazy,/Superami-Crazy,superami crazy
crying meme,/Crying-Meme,crying meme
Gentleman Lion,/Gentleman-Lion,Gentleman Lion
Unimpressed McKayla Maroney,/Unimpressed-Mckayla-Maroney,Unimpressed McKayla Maroney
Chinese Proverb,/Chinese-Proverb,Chinese Proverb
BeOn user,/Beon-User,BeOn user
High School Hyena,/High-School-Hyena,High School Hyena
apply cold water to burn,/Apply-Cold-Water-To-Burn,apply cold water to burn
Sassy Louis,/Sassy-Louis,Sassy Louis
Heartless Harry,/Heartless-Harry,Heartless Harry
Pink Floyd Fan Pig,/Pink-Floyd-Fan-Pig,Pink Floyd Fan Pig
Jimmy (Pulp Fiction),/Jimmy-Pulp-Fiction,Jimmy (Pulp Fiction)
Sad Xzibit,/Sad-Xzibit,Sad Xzibit
Disingenuous Liberal,/Disingenuous-Liberal,Disingenuous Liberal
BusinessCat,/Businesscat,BusinessCat
Advice Ron Swanson,/Advice-Ron-Swanson,Advice Ron Swanson
Ash the brit,/Ash-The-Brit,Ash the brit
AngrySchoolboy,/Angryschoolboy,AngrySchoolboy
Classics Camel,/Classics-Camel,Classics Camel
Tiger Mom,/Tiger-Mom,Tiger Mom
smartass soldier,/Smartass-Soldier,smartass soldier
SNAKES ON A PLANE,/Snakes-On-A-Plane,SNAKES ON A PLANE
Typical tatar,/Typical-Tatar,Typical tatar
Music Major Ostrich,/Music-Major-Ostrich,Music Major Ostrich
Si Robertson,/Si-Robertson,Si Robertson
Less Scumbag Scumbag Steve,/Less-Scumbag-Scumbag-Steve,Less Scumbag Scumbag Steve
deviantArt Owl,/Deviantart-Owl,deviantArt Owl
Pompous Cyber Cat,/Pompous-Cyber-Cat,Pompous Cyber Cat
Ash Meme,/Ash-Meme,Ash Meme
crazyParents,/Crazyparents,crazyParents
pablo escobar,/Pablo-Escobar,pablo escobar
MC Hammer,/Mc-Hammer,MC Hammer
Grail Knight IJ,/Grail-Knight-Ij,Grail Knight IJ
Communist Cat,/Communist-Cat,Communist Cat
Gayy Unicorn,/Gayy-Unicorn,Gayy Unicorn
Austin Powers,/Austin-Powers,Austin Powers
Milhouse,/Milhouse,Milhouse
O ES MUY TONTO LO Q ESTOY DICIENDO,/O-Es-Muy-Tonto-Lo-Q-Estoy-Diciendo,O ES MUY TONTO LO Q ESTOY DICIENDO
Animal Crossing,/Animal-Crossing,Animal Crossing
The Giving Oprah,/The-Giving-Oprah,The Giving Oprah
Daniel Bryan,/Daniel-Bryan,Daniel Bryan
All Hail The Magic Conch,/All-Hail-The-Magic-Conch,All Hail The Magic Conch
Jim Moriarty,/Jim-Moriarty,Jim Moriarty
Valera Karpin,/Valera-Karpin,Valera Karpin
Joe Rogan,/Joe-Rogan,Joe Rogan
Tell me more,/Tell-Me-More,Tell me more
I can has cheezburger?,/I-Can-Has-Cheezburger,I can has cheezburger?
Party Bear,/Party-Bear,Party Bear
er mah gerd,/Er-Mah-Gerd,er mah gerd
Scumbag Zuckerbeg,/Scumbag-Zuckerbeg,Scumbag Zuckerbeg
Malorashka-Soviet,/Malorashka-Soviet,Malorashka-Soviet
El Tuki,/El-Tuki,El Tuki
trunner,/Trunner,trunner
Bear Grylles,/Bear-Grylles,Bear Grylles
flyinchipmunk5,/Flyinchipmunk5,flyinchipmunk5
Godinez12,/Godinez12,Godinez12
Progressive Vocalist,/Progressive-Vocalist,Progressive Vocalist
Pikachu Enojado,/Pikachu-Enojado,Pikachu Enojado
Putencio,/Putencio,Putencio
Oogah Boogah,/Oogah-Boogah,Oogah Boogah
Stevie j,/Stevie-J,Stevie j
Yoda Advice ,/Yoda-Advice,Yoda Advice 
"samuel l jackson, pulp fiction",/Samuel-L-Jackson-Pulp-Fiction,"samuel l jackson, pulp fiction"
defendpoppunk,/Defendpoppunk,defendpoppunk
stalintrollface,/Stalintrollface,stalintrollface
gordo granudo madridista,/Gordo-Granudo-Madridista,gordo granudo madridista
You just activated my trap card,/You-Just-Activated-My-Trap-Card,You just activated my trap card
Original Stoner Dog,/Original-Stoner-Dog,Original Stoner Dog
Dramatic Fortune Teller,/Dramatic-Fortune-Teller,Dramatic Fortune Teller
Slowbro,/Slowbro,Slowbro
Retouched Ecce Homo,/Retouched-Ecce-Homo,Retouched Ecce Homo
Wrong Lyrics Christina Aguilera,/Wrong-Lyrics-Christina-Aguilera,Wrong Lyrics Christina Aguilera
Traitor Brain,/Traitor-Brain,Traitor Brain
vargaistvan,/Vargaistvan,vargaistvan
god of punk rock,/God-Of-Punk-Rock,god of punk rock
Lady GaGa Blue Hair Meme,/Lady-Gaga-Blue-Hair-Meme,Lady GaGa Blue Hair Meme
sergio freire,/Sergio-Freire,sergio freire
Scumbag Obama,/Scumbag-Obama,Scumbag Obama
DEXTER MORGAN ,/Dexter-Morgan,DEXTER MORGAN 
Annoying Bowler Guy ,/Annoying-Bowler-Guy,Annoying Bowler Guy 
Drunken Monkey,/Drunken-Monkey,Drunken Monkey
INDONESIAN,/Indonesian,INDONESIAN
There will be blood,/There-Will-Be-Blood,There will be blood
skier,/Skier,skier
Makayla Maroney ,/Makayla-Maroney,Makayla Maroney 
history.com guy,/HistoryCom-Guy,history.com guy
Aspie Alligator,/Aspie-Alligator,Aspie Alligator
Patrick ingat !,/Patrick-Ingat-,Patrick ingat !
Bald Eagle,/Bald-Eagle,Bald Eagle
Bed Intruder,/Bed-Intruder,Bed Intruder
goku troubled,/Goku-Troubled,goku troubled
Karma Cramer,/Karma-Cramer,Karma Cramer
TheGrammarNazi,/Thegrammarnazi,TheGrammarNazi
Perrito Chorizo,/Perrito-Chorizo,Perrito Chorizo
Coworker Cow,/Coworker-Cow,Coworker Cow
People are fucking stupid,/People-Are-Fucking-Stupid,People are fucking stupid
Optimus Prime,/Optimus-Prime,Optimus Prime
stormtrooper,/Stormtrooper,stormtrooper
ted fuck you thunder,/Ted-Fuck-You-Thunder,ted fuck you thunder
Stoll Axel,/Stoll-Axel,Stoll Axel
Immature high school kids,/Immature-High-School-Kids,Immature high school kids
MEME-CAUSHA,/Meme-Causha,MEME-CAUSHA
I like turtles ,/I-Like-Turtles,I like turtles 
Aristotle,/Aristotle,Aristotle
Disgusted Grandma,/Disgusted-Grandma,Disgusted Grandma
Roleplay Shipper Bunny,/Roleplay-Shipper-Bunny,Roleplay Shipper Bunny
Amused Anna Wintour,/Amused-Anna-Wintour,Amused Anna Wintour
Manelistul Nicolae Guta,/Manelistul-Nicolae-Guta,Manelistul Nicolae Guta
I heard fifa 13 is so real,/I-Heard-Fifa-13-Is-So-Real,I heard fifa 13 is so real
Not Okay Guy,/Not-Okay-Guy,Not Okay Guy
11th doctor ,/11th-Doctor,11th doctor 
Confessions Bear,/Confessions-Bear,Confessions Bear
ray charles,/Ray-Charles,ray charles
avengers pointing,/Avengers-Pointing,avengers pointing
Minecraft-user,/Minecraft-User,Minecraft-user
omg who the hell cares?,/Omg-Who-The-Hell-Cares,omg who the hell cares?
Indiana Jones,/Indiana-Jones,Indiana Jones
Angry Elizabeth Queen,/Angry-Elizabeth-Queen,Angry Elizabeth Queen
grumpy beaver,/Grumpy-Beaver,grumpy beaver
Beauty Addict Kitty,/Beauty-Addict-Kitty,Beauty Addict Kitty
Mitt Romney Meme,/Mitt-Romney-Meme,Mitt Romney Meme
Dyspraxic Panda,/Dyspraxic-Panda,Dyspraxic Panda
kanye west jay z laughing,/Kanye-West-Jay-Z-Laughing,kanye west jay z laughing
Slutty Samus,/Slutty-Samus,Slutty Samus
luxury-boy,/Luxury-Boy,luxury-boy
Hypocrite Hyena,/Hypocrite-Hyena,Hypocrite Hyena
erma gerd,/Erma-Gerd,erma gerd
wrong meme,/Wrong-Meme,wrong meme
willianss,/Willianss,willianss
Sheep Obscurantist,/Sheep-Obscurantist,Sheep Obscurantist
piter,/Piter,piter
Noob WoW Player,/Noob-Wow-Player,Noob WoW Player
Roger Goodell,/Roger-Goodell,Roger Goodell
Advice Waters,/Advice-Waters,Advice Waters
Background,/Background,Background
Overly Attached Girlfriend creepy,/Overly-Attached-Girlfriend-Creepy,Overly Attached Girlfriend creepy
"Really, really, really, REALLY gay guy",/Really-Really-Really-Really-Gay-Guy,"Really, really, really, REALLY gay guy"
mind blown,/Mind-Blown,mind blown
Mourinho,/Mourinho,Mourinho
Frases Homero Simpson,/Frases-Homero-Simpson,Frases Homero Simpson
Bob esponja y la caracola magica ,/Bob-Esponja-Y-La-Caracola-Magica,Bob esponja y la caracola magica 
Franug,/Franug,Franug
Retarded David,/Retarded-David,Retarded David
kkk,/Kkk,kkk
And then we said,/And-Then-We-Said,And then we said
O es muy tonto lo qu estoy diciendo,/O-Es-Muy-Tonto-Lo-Qu-Estoy-Diciendo,O es muy tonto lo qu estoy diciendo
Sherlock H ,/Sherlock-H,Sherlock H 
Derevo,/Derevo,Derevo
sporting,/Sporting,sporting
Anne Frank Lol,/Anne-Frank-Lol,Anne Frank Lol
dafuq,/Dafuq,dafuq
Astute Psychologist,/Astute-Psychologist,Astute Psychologist
Stereotypical Canadian Moose,/Stereotypical-Canadian-Moose,Stereotypical Canadian Moose
treiquilimei,/Treiquilimei,treiquilimei
Just Another Justin Bieber,/Just-Another-Justin-Bieber,Just Another Justin Bieber
lo hemos perdido todo,/Lo-Hemos-Perdido-Todo,lo hemos perdido todo
Bill Clinton,/Bill-Clinton,Bill Clinton
Advice Edit Button,/Advice-Edit-Button,Advice Edit Button
FedSex Shipping Guy,/Fedsex-Shipping-Guy,FedSex Shipping Guy
GKDJFGSKDJH,/Gkdjfgskdjh,GKDJFGSKDJH
Release The Kraken,/Release-The-Kraken,Release The Kraken
Uneducatedchicken,/Uneducatedchicken,Uneducatedchicken
Vince McMahon Logic,/Vince-Mcmahon-Logic,Vince McMahon Logic
High five Girl,/High-Five-Girl,High five Girl
Old Navy Owl,/Old-Navy-Owl,Old Navy Owl
ANDY INFANTE ,/Andy-Infante,ANDY INFANTE 
Tony Montana,/Tony-Montana,Tony Montana
macho trucker ,/Macho-Trucker,macho trucker 
Announcement Alfred,/Announcement-Alfred,Announcement Alfred
Grumpy Christmas Cat,/Grumpy-Christmas-Cat,Grumpy Christmas Cat
NACHO VIDAL MEME,/Nacho-Vidal-Meme,NACHO VIDAL MEME
X The Musical Student X,/X-The-Musical-Student-X,X The Musical Student X
Confused Ramsey,/Confused-Ramsey,Confused Ramsey
philosoraptor call of duty,/Philosoraptor-Call-Of-Duty,philosoraptor call of duty
Pablo Alvarez Meana,/Pablo-Alvarez-Meana,Pablo Alvarez Meana
Doctor Who Addict,/Doctor-Who-Addict,Doctor Who Addict
And we all let it happen,/And-We-All-Let-It-Happen,And we all let it happen
Scumbag Kootra Newest,/Scumbag-Kootra-Newest,Scumbag Kootra Newest
Jesus Arrependido,/Jesus-Arrependido,Jesus Arrependido
Posh meme,/Posh-Meme,Posh meme
Original Ermahgerd,/Original-Ermahgerd,Original Ermahgerd
First World Metal Problems,/First-World-Metal-Problems,First World Metal Problems
Sychev,/Sychev,Sychev
I only cried for 20 minute,/I-Only-Cried-For-20-Minute,I only cried for 20 minute
Typical Joker,/Typical-Joker,Typical Joker
Deal With It Korra,/Deal-With-It-Korra,Deal With It Korra
Social Justice Sally,/Social-Justice-Sally,Social Justice Sally
Homer Jay Simpson,/Homer-Jay-Simpson,Homer Jay Simpson
Scumbag Edu Testosterona,/Scumbag-Edu-Testosterona,Scumbag Edu Testosterona
Mckayla Maroney Does Not Approve,/Mckayla-Maroney-Does-Not-Approve,Mckayla Maroney Does Not Approve
Poker face Pirate,/Poker-Face-Pirate,Poker face Pirate
Dos Equis Guy,/Dos-Equis-Guy,Dos Equis Guy
judge dredd,/Judge-Dredd,judge dredd
fry chilion,/Fry-Chilion,fry chilion
Kiko :) ,/Kiko-,Kiko :) 
Absentminded Goldfish,/Absentminded-Goldfish,Absentminded Goldfish
Buber,/Buber,Buber
Shamwow Guy,/Shamwow-Guy,Shamwow Guy
cancer carl,/Cancer-Carl,cancer carl
Maldita Lisiada,/Maldita-Lisiada,Maldita Lisiada
Call Me Maybe Girl,/Call-Me-Maybe-Girl,Call Me Maybe Girl
SPbGU,/Spbgu,SPbGU
Windows,/Windows,Windows
Overprotective Girlfriend,/Overprotective-Girlfriend,Overprotective Girlfriend
Winston Churchill,/Winston-Churchill,Winston Churchill
HSE,/Hse,HSE
Soccer Fan,/Soccer-Fan,Soccer Fan
Butthurt Dweller Trap,/Butthurt-Dweller-Trap,Butthurt Dweller Trap
Ocd Otter,/Ocd-Otter,Ocd Otter
Frankenstein ,/Frankenstein,Frankenstein 
Happyfuncop,/Happyfuncop,Happyfuncop
xymixihb,/Xymixihb,xymixihb
 Bear Grylls Piss,/Bear-Grylls-Piss, Bear Grylls Piss
Annoying Communist Facebook Girl,/Annoying-Communist-Facebook-Girl,Annoying Communist Facebook Girl
Tonyromo,/Tonyromo,Tonyromo
Denial Bible,/Denial-Bible,Denial Bible
Art Professor Owl,/Art-Professor-Owl,Art Professor Owl
Trollestia,/Trollestia,Trollestia
Evil Girl,/Evil-Girl,Evil Girl
tematemskaja,/Tematemskaja,tematemskaja
Funnyjunk Meme,/Funnyjunk-Meme,Funnyjunk Meme
Angry Bill O'Reilly,/Angry-Bill-OReilly,Angry Bill O'Reilly
Ricardo Iorio,/Ricardo-Iorio,Ricardo Iorio
imforig,/Imforig,imforig
Typical Germany Lover,/Typical-Germany-Lover,Typical Germany Lover
Sgt. Hartman,/Sgt-Hartman,Sgt. Hartman
y-u-so-arab,/Y-U-So-Arab,y-u-so-arab
fryshi,/Fryshi,fryshi
LOL HALALABOOS,/Lol-Halalaboos,LOL HALALABOOS
over attached girlfriend,/Over-Attached-Girlfriend,over attached girlfriend
Comic Book Addict Penguin,/Comic-Book-Addict-Penguin,Comic Book Addict Penguin
RomneyHood,/Romneyhood,RomneyHood
Typical BeatMaker,/Typical-Beatmaker,Typical BeatMaker
Black Metal Fashionista,/Black-Metal-Fashionista,Black Metal Fashionista
Mansur Al-Naxayan,/Mansur-Al-Naxayan,Mansur Al-Naxayan
Date Rape Dave,/Date-Rape-Dave,Date Rape Dave
doble dare you ,/Doble-Dare-You,doble dare you 
SCuta,/Scuta,SCuta
Assassins Creed Ezio,/Assassins-Creed-Ezio,Assassins Creed Ezio
Zapp Brannigan,/Zapp-Brannigan,Zapp Brannigan
Advice Katniss,/Advice-Katniss,Advice Katniss
dave mustaine,/Dave-Mustaine,dave mustaine
Epic Meal Time,/Epic-Meal-Time,Epic Meal Time
Highlander,/Highlander,Highlander
i dont usually,/I-Dont-Usually,i dont usually
Cute Kitten,/Cute-Kitten,Cute Kitten
Vault Boy,/Vault-Boy,Vault Boy
Tipichnuy BGTU,/Tipichnuy-Bgtu,Tipichnuy BGTU
Typical Potterhead,/Typical-Potterhead,Typical Potterhead
Roller Derby Otter,/Roller-Derby-Otter,Roller Derby Otter
Vaultboy,/Vaultboy,Vaultboy
The Most Interesting Cat in the World,/The-Most-Interesting-Cat-In-The-World,The Most Interesting Cat in the World
Paintbolist,/Paintbolist,Paintbolist
Conservative,/Conservative,Conservative
Drogado Meme,/Drogado-Meme,Drogado Meme
Wisdom Cat,/Wisdom-Cat,Wisdom Cat
football manager 2013,/Football-Manager-2013,football manager 2013
Han Solo,/Han-Solo,Han Solo
Mr.Trololo,/MrTrololo,Mr.Trololo
Me iria demasiado,/Me-Iria-Demasiado,Me iria demasiado
Rajoy meme,/Rajoy-Meme,Rajoy meme
Ridiculously Photogenic Metalhead Guy,/Ridiculously-Photogenic-Metalhead-Guy,Ridiculously Photogenic Metalhead Guy
Ya Que Chucha,/Ya-Que-Chucha,Ya Que Chucha
a door,/A-Door,a door
PMS woman,/Pms-Woman,PMS woman
sad x all the y,/Sad-X-All-The-Y,sad x all the y
Drama Llama,/Drama-Llama,Drama Llama
Rage CM,/Rage-Cm,Rage CM
Remember Kids,/Remember-Kids,Remember Kids
http://vk.com/tatarin_typical,/HttpVkComTatarin-Typical,http://vk.com/tatarin_typical
Piisamirotta,/Piisamirotta,Piisamirotta
Maconheiro da depre,/Maconheiro-Da-Depre,Maconheiro da depre
rabid idiot brony,/Rabid-Idiot-Brony,rabid idiot brony
insidious pony,/Insidious-Pony,insidious pony
X is bad and you should feel bad,/X-Is-Bad-And-You-Should-Feel-Bad,X is bad and you should feel bad
Retarded Michael,/Retarded-Michael,Retarded Michael
Tony Abbott,/Tony-Abbott,Tony Abbott
Rosie the Riveter,/Rosie-The-Riveter,Rosie the Riveter
Gamer Dog,/Gamer-Dog,Gamer Dog
Poptropican,/Poptropican,Poptropican
Scumbag Jesus,/Scumbag-Jesus,Scumbag Jesus
Dutch mongoloid,/Dutch-mongoloid,Dutch mongoloid
Sassy Gay Nerd,/Sassy-Gay-Nerd,Sassy Gay Nerd
Angry DJ,/Angry-Dj,Angry DJ
Purple Tinker,/Purple-Tinker,Purple Tinker
GASY,/Gasy,GASY
Family Man,/Family-Man,Family Man
Sexually Oblivious Sherlock,/Sexually-Oblivious-Sherlock,Sexually Oblivious Sherlock
Jamestroll,/Jamestroll,Jamestroll
Kayla Maroney,/Kayla-Maroney,Kayla Maroney
John Darnielle,/John-Darnielle,John Darnielle
Comunist Stupid Facebook Girl,/Comunist-Stupid-Facebook-Girl,Comunist Stupid Facebook Girl
Little Black Kid,/Little-Black-Kid,Little Black Kid
gentleman,/Gentleman,gentleman
Sluckiy,/Sluckiy,Sluckiy
Beer baby,/Beer-Baby,Beer baby
typical_off,/Typical-Off,typical_off
nyan cat,/Nyan-Cat,nyan cat
Skeptical Third world Child,/Skeptical-Third-World-Child,Skeptical Third world Child
guber,/Guber,guber
Blatant Commander Shepard,/Blatant-Commander-Shepard,Blatant Commander Shepard
cunningputin,/Cunningputin,cunningputin
bill o' reilly fuck it,/Bill-O-Reilly-Fuck-It,bill o' reilly fuck it
Serious Snape,/Serious-Snape,Serious Snape
Berks Tickets,/Berks-Tickets,Berks Tickets
Helmut looking at top right image corner.,/Helmut-Looking-At-Top-Right-Image-Corner,Helmut looking at top right image corner.
Typical yaoi fan,/Typical-Yaoi-Fan,Typical yaoi fan
Typical Aussie,/Typical-Aussie,Typical Aussie
Typical Japanese,/Typical-Japanese,Typical Japanese
brian bad news,/Brian-Bad-News,brian bad news
Advice Techpriest,/Advice-Techpriest,Advice Techpriest
Angry Scotsman,/Angry-Scotsman,Angry Scotsman
Technologyimpairedduck,/Technologyimpairedduck,Technologyimpairedduck
Typical kpi,/Typical-Kpi,Typical kpi
Marching Band Manatee,/Marching-Band-Manatee,Marching Band Manatee
SAD DOG,/Sad-Dog,SAD DOG
Arsenal Dinosaur,/Arsenal-Dinosaur,Arsenal Dinosaur
Leave it to Iron Man,/Leave-It-To-Iron-Man,Leave it to Iron Man
Raging T-rex,/Raging-T-Rex,Raging T-rex
Barbie Doll,/Barbie-Doll,Barbie Doll
Trolololololll,/Trolololololll,Trolololololll
band kid ,/Band-Kid,band kid 
Final Advice Dog,/Final-Advice-Dog,Final Advice Dog
Typical Bauman University,/Typical-Bauman-University,Typical Bauman University
kenny powers,/Kenny-Powers,kenny powers
Smut Sheep,/Smut-Sheep,Smut Sheep
sadcristiano,/Sadcristiano,sadcristiano
Conspiracy Psyduck,/Conspiracy-Psyduck,Conspiracy Psyduck
Politically Neutral Dog,/Politically-Neutral-Dog,Politically Neutral Dog
crying kid,/Crying-Kid,crying kid
magic conch shell,/Magic-Conch-Shell,magic conch shell
Censo Chile ,/Censo-Chile,Censo Chile 
Nursing Student Cat,/Nursing-Student-Cat,Nursing Student Cat
smskater,/Smskater,smskater
Nya Typical Anime Fans ,/Nya-Typical-Anime-Fans,Nya Typical Anime Fans 
Superior Hipster,/Superior-Hipster,Superior Hipster
LOL FACE,/Lol-Face,LOL FACE
Kollegah Der Boss,/Kollegah-Der-Boss,Kollegah Der Boss
Nikola tesla,/Nikola-Tesla,Nikola tesla
bud_ekzortsistom,/Bud-Ekzortsistom,bud_ekzortsistom
Joe Biden,/Joe-Biden,Joe Biden
aylinfernanda,/Aylinfernanda,aylinfernanda
Scene Wolf,/Scene-Wolf,Scene Wolf
Doakes SURPRISE,/Doakes-Surprise,Doakes SURPRISE
Idiot Anti-Communist Guy,/Idiot-Anti-Communist-Guy,Idiot Anti-Communist Guy
Roleplay Panther,/Roleplay-Panther,Roleplay Panther
Captain Jack Sparow,/Captain-Jack-Sparow,Captain Jack Sparow
Dexter Morgan Public,/Dexter-Morgan-Public,Dexter Morgan Public
advice background,/advice-background,advice background
Disappointed Tibetan Fox,/Disappointed-Tibetan-Fox,Disappointed Tibetan Fox
Vita Kränkta Mannen,/Vita-Krnkta-Mannen,Vita Kränkta Mannen
Indian father... ,/Indian-Father,Indian father... 
Core Guy,/Core-Guy,Core Guy
Typical Reader,/Typical-Reader,Typical Reader
Tobi meme,/Tobi-Meme,Tobi meme
Kvn Mem,/Kvn-Mem,Kvn Mem
The Sisko,/The-Sisko,The Sisko
Teen Witch Wendy,/Teen-Witch-Wendy,Teen Witch Wendy
FatLarry and FatDog,/Fatlarry-And-Fatdog,FatLarry and FatDog
Los Moustachos - I would love to become X,/Los-Moustachos-I-Would-Love-To-Become-X,Los Moustachos - I would love to become X
Victory baby meme,/Victory-Baby-Meme,Victory baby meme
game of thrones dancing maste,/Game-Of-Thrones-Dancing-Maste,game of thrones dancing maste
PutinV,/Putinv,PutinV
dvorfootballist,/Dvorfootballist,dvorfootballist
Smut Player Stag,/Smut-Player-Stag,Smut Player Stag
Arshavin666,/Arshavin666,Arshavin666
ViP2 Gayle,/Vip2-Gayle,ViP2 Gayle
Advice Diamond,/Advice-Diamond,Advice Diamond
Pra Copetan,/Pra-Copetan,Pra Copetan
MRA Marmoset,/Mra-Marmoset,MRA Marmoset
Architect Student,/Architect-Student,Architect Student
Tardar Sauce,/Tardar-Sauce,Tardar Sauce
Terry Tibbs,/Terry-Tibbs,Terry Tibbs
Typical Post-Rocker,/Typical-Post-Rocker,Typical Post-Rocker
Perro del Lucho,/Perro-Del-Lucho,Perro del Lucho
Annoying Twitter Freak,/Annoying-Twitter-Freak,Annoying Twitter Freak
typ_aguarius ,/Typ-Aguarius,typ_aguarius 
drevil,/Drevil,drevil
Podfic Platypus,/Podfic-Platypus,Podfic Platypus
casting couch,/Casting-Couch,casting couch
Jake the Rake,/Jake-The-Rake,Jake the Rake
typical_proger_angry,/Typical-Proger-Angry,typical_proger_angry
Crab,/Crab,Crab
Assassin's Creed,/AssassinS-Creed,Assassin's Creed
Putin Says,/Putin-Says,Putin Says
If thats what your into,/If-Thats-What-Your-Into,If thats what your into
Ordinary swimmer,/Ordinary-Swimmer,Ordinary swimmer
British Troll,/British-Troll,British Troll
Bad Joke Obama,/Bad-Joke-Obama,Bad Joke Obama
Butthurt Vaktus,/Butthurt-Vaktus,Butthurt Vaktus
chumlee,/Chumlee,chumlee
super_ssau,/Super-Ssau,super_ssau
New Zealand,/New-Zealand,New Zealand
CopperCab Points,/Coppercab-Points,CopperCab Points
I don't know what i'm doing! dog,/I-DonT-Know-What-IM-Doing-Dog,I don't know what i'm doing! dog
Maniac,/Maniac,Maniac
Dolores Umbridge,/Dolores-Umbridge,Dolores Umbridge
"CARO EMERALD, WALDECK AND MISS 600",/Caro-Emerald-Waldeck-And-Miss-600,"CARO EMERALD, WALDECK AND MISS 600"
Fast Food Feline,/Fast-Food-Feline,Fast Food Feline
Típica abuela,/Tpica-Abuela,Típica abuela
Back In My Day,/Back-In-My-Day,Back In My Day
tupical_anorexic,/Tupical-Anorexic,tupical_anorexic
angry walter,/Angry-Walter,angry walter
Shipper Squirrel,/Shipper-Squirrel,Shipper Squirrel
vanga,/Vanga,vanga
basedbrady,/Basedbrady,basedbrady
Street Yoda,/Street-Yoda,Street Yoda
Chemist,/Chemist,Chemist
Black Swan Eyes,/Black-Swan-Eyes,Black Swan Eyes
Jay Cutler,/Jay-Cutler,Jay Cutler
Bill O'Reilly fuck it,/Bill-OReilly-Fuck-It,Bill O'Reilly fuck it
World of Tanks,/World-Of-Tanks,World of Tanks
Vandal Guy,/Vandal-Guy,Vandal Guy
